,School ID,School Name,County,Grade,SC 2011,SC 2016,Count % Change,Corp ID,Corp Name,SpecEd 2016,SpecEd Perc,Enrollment 2016
153,B418,Huntington Catholic School,Huntington,C,17.0,75.0,3.41176470588,9220.0,Diocese of Fort Wayne - South Bend,15.0,13.76%,109.0
154,B605,Sacred Heart School,Kosciusko,A,,46.0,,9220.0,Diocese of Fort Wayne - South Bend,13.0,8.97%,145.0
155,C855,Saint Michael School,Marshall,A,,74.0,,9220.0,Diocese of Fort Wayne - South Bend,7.0,4.35%,161.0
156,C980,Saint Mary Elementary School,Noble,B,,57.0,,9220.0,Diocese of Fort Wayne - South Bend,14.0,11.29%,124.0
157,D164,Saint Pius X Catholic School,St Joseph,A,,94.0,,9220.0,Diocese of Fort Wayne - South Bend,36.0,6.45%,558.0
158,D165,Marian High School,St Joseph,A,41.0,341.0,7.31707317073,9220.0,Diocese of Fort Wayne - South Bend,32.0,4.65%,688.0
159,D177,Mishawaka Catholic School,St Joseph,B,18.0,163.0,8.05555555556,9220.0,Diocese of Fort Wayne - South Bend,24.0,8.92%,269.0
160,D198,Queen of Peace School,St Joseph,A,,96.0,,9220.0,Diocese of Fort Wayne - South Bend,14.0,6.70%,209.0
161,D225,Saint Joseph's High School,St Joseph,A,13.0,288.0,21.1538461538,9220.0,Diocese of Fort Wayne - South Bend,35.0,3.91%,896.0
162,D230,Christ The King School,St Joseph,A,,135.0,,9220.0,Diocese of Fort Wayne - South Bend,38.0,7.92%,480.0
163,D235,Corpus Christi School,St Joseph,B,,80.0,,9220.0,Diocese of Fort Wayne - South Bend,20.0,10.64%,188.0
164,D240,Holy Cross School,St Joseph,C,43.0,153.0,2.55813953488,9220.0,Diocese of Fort Wayne - South Bend,21.0,9.91%,212.0
165,D245,Holy Family School,St Joseph,C,35.0,157.0,3.48571428571,9220.0,Diocese of Fort Wayne - South Bend,12.0,4.60%,261.0
166,D250,Our Lady Of Hungary School,St Joseph,A,65.0,179.0,1.75384615385,9220.0,Diocese of Fort Wayne - South Bend,10.0,5.43%,184.0
167,D255,Saint Adalbert School,St Joseph,B,46.0,198.0,3.30434782609,9220.0,Diocese of Fort Wayne - South Bend,9.0,4.00%,225.0
168,D260,Saint Anthony De Padua School,St Joseph,A,32.0,134.0,3.1875,9220.0,Diocese of Fort Wayne - South Bend,29.0,10.51%,276.0
169,D265,Saint John The Baptist School,St Joseph,D,27.0,68.0,1.51851851852,9220.0,Diocese of Fort Wayne - South Bend,5.0,6.94%,72.0
170,D270,Saint Joseph School,St Joseph,A,,91.0,,9220.0,Diocese of Fort Wayne - South Bend,37.0,8.17%,453.0
171,D275,Saint Jude Catholic School,St Joseph,C,17.0,117.0,5.88235294118,9220.0,Diocese of Fort Wayne - South Bend,38.0,19.69%,193.0
172,D285,Saint Matthew Cathedral School,St Joseph,C,32.0,258.0,7.0625,9220.0,Diocese of Fort Wayne - South Bend,46.0,12.99%,354.0
173,D805,Saint Bernard Elementary School,Wabash,A,,47.0,,9220.0,Diocese of Fort Wayne - South Bend,4.0,5.26%,76.0
174,A040,Saint Peter Immanuel Lutheran School,Adams,C,9.0,18.0,1.0,9230.0,Lutheran Schools of Indiana,2.0,4.65%,43.0
175,A045,Wyneken Memorial Lutheran School,,A,,,,9230.0,Lutheran Schools of Indiana,10.0,4.61%,217.0
176,A195,Concordia Lutheran High School,Allen,A,21.0,397.0,17.9047619048,9230.0,Lutheran Schools of Indiana,31.0,3.97%,781.0
177,A200,Suburban Bethlehem Lutheran School,Allen,B,9.0,84.0,8.33333333333,9230.0,Lutheran Schools of Indiana,10.0,6.54%,153.0
178,A205,Concordia Evangelical Lutheran School,Allen,C,9.0,246.0,26.3333333333,9230.0,Lutheran Schools of Indiana,18.0,4.63%,389.0
179,A215,Emmanuel Saint Michael Lutheran School,Allen,A,9.0,162.0,17.0,9230.0,Lutheran Schools of Indiana,22.0,6.40%,344.0
180,A220,Emmaus Lutheran School,Allen,A,16.0,94.0,4.875,9230.0,Lutheran Schools of Indiana,3.0,1.55%,193.0
181,A225,Holy Cross Lutheran School,Allen,B,9.0,202.0,21.4444444444,9230.0,Lutheran Schools of Indiana,26.0,6.31%,412.0
182,A235,Lutheran South Unity School,Allen,B,19.0,65.0,2.42105263158,9230.0,Lutheran Schools of Indiana,14.0,8.05%,174.0
183,A245,Saint Paul Lutheran School,Allen,A,12.0,125.0,9.41666666667,9230.0,Lutheran Schools of Indiana,13.0,7.14%,182.0
184,A248,Ascension Lutheran School,Allen,B,,86.0,,9230.0,Lutheran Schools of Indiana,11.0,7.86%,140.0
185,A250,Saint Peter's Lutheran School,Allen,A,9.0,124.0,12.7777777778,9230.0,Lutheran Schools of Indiana,15.0,7.01%,214.0
186,A365,Saint John-Emmanuel Lutheran School,Allen,C,9.0,53.0,4.88888888889,9230.0,Lutheran Schools of Indiana,18.0,12.95%,139.0
187,A370,Central Lutheran School,Allen,B,9.0,160.0,16.7777777778,9230.0,Lutheran Schools of Indiana,12.0,3.48%,345.0
188,A375,Woodburn Lutheran School,Allen,A,,82.0,,9230.0,Lutheran Schools of Indiana,13.0,9.85%,132.0
189,A430,White Creek Lutheran School,Bartholomew,A,,17.0,,9230.0,Lutheran Schools of Indiana,12.0,9.38%,128.0
190,A435,Saint Peter Lutheran School,Bartholomew,B,,122.0,,9230.0,Lutheran Schools of Indiana,33.0,7.50%,440.0
191,B275,Saint John Lutheran School,Harrison,C,9.0,25.0,1.77777777778,9230.0,Lutheran Schools of Indiana,11.0,17.19%,64.0
192,B367,Redeemer Lutheran School,Howard,B,,49.0,,9230.0,Lutheran Schools of Indiana,13.0,13.68%,95.0
193,B445,Immanuel Lutheran School,Jackson,A,9.0,104.0,10.5555555556,9230.0,Lutheran Schools of Indiana,36.0,11.15%,323.0
194,B450,Saint John Lutheran School,Jackson,F,9.0,,,9230.0,Lutheran Schools of Indiana,13.0,14.44%,90.0
195,B452,Trinity Lutheran High School,Jackson,A,9.0,51.0,4.66666666667,9230.0,Lutheran Schools of Indiana,11.0,7.75%,142.0
196,B465,Lutheran Central School,,A,,,,9230.0,Lutheran Schools of Indiana,10.0,7.87%,127.0
197,B850,Trinity Lutheran School,Lake,B,,88.0,,9230.0,Lutheran Schools of Indiana,15.0,7.81%,192.0
198,C050,Trinity Lutheran School,Lake,B,10.0,27.0,1.7,9230.0,Lutheran Schools of Indiana,4.0,4.88%,82.0
199,C065,Saint Paul's Lutheran School,Lake,A,9.0,37.0,3.11111111111,9230.0,Lutheran Schools of Indiana,10.0,6.02%,166.0
200,C150,Saint John Lutheran School,LaPorte,A,,57.0,,9230.0,Lutheran Schools of Indiana,10.0,9.80%,102.0
201,C267,Holy Cross Lutheran School,Marion,A,,36.0,,9230.0,Lutheran Schools of Indiana,24.0,10.00%,240.0
202,C270,Lutheran High School,Marion,B,15.0,121.0,7.06666666667,9230.0,Lutheran Schools of Indiana,20.0,7.97%,251.0
203,C315,Calvary Lutheran School,Marion,B,20.0,113.0,4.65,9230.0,Lutheran Schools of Indiana,18.0,8.04%,224.0
204,C395,Trinity Lutheran School,Marion,B,24.0,51.0,1.125,9230.0,Lutheran Schools of Indiana,13.0,10.83%,120.0
205,C400,Saint John Evangelical Lutheran School,Marion,B,11.0,69.0,5.27272727273,9230.0,Lutheran Schools of Indiana,16.0,8.65%,185.0
206,C512,Our Shepherd Lutheran School,Hendricks,C,,52.0,,9230.0,Lutheran Schools of Indiana,11.0,7.33%,150.0
207,C680,Emmaus Lutheran School,Marion,No Grade,,14.0,,9230.0,Lutheran Schools of Indiana,2.0,10.53%,19.0
208,C985,Saint John Lutheran School,Noble,A,10.0,75.0,6.5,9230.0,Lutheran Schools of Indiana,13.0,8.84%,147.0
209,D090,Immanuel Lutheran School,,A,,,,9230.0,Lutheran Schools of Indiana,9.0,5.26%,171.0
210,D375,Saint Peter Lutheran School,Starke,B,,57.0,,9230.0,Lutheran Schools of Indiana,3.0,3.41%,88.0
211,D435,Saint James Lutheran School,Tippecanoe,A,,54.0,,9230.0,Lutheran Schools of Indiana,19.0,9.13%,208.0
212,D625,Evansville Lutheran School,Vanderburgh,B,16.0,111.0,5.9375,9230.0,Lutheran Schools of Indiana,25.0,14.79%,169.0
213,B297,The Oaks Academy - Brookside,Marion,A,9.0,115.0,11.7777777778,9240.0,The Oaks Academy,11.0,4.66%,236.0
214,C773,The Oaks Academy,Marion,A,9.0,175.0,18.4444444444,9240.0,The Oaks Academy,28.0,8.09%,346.0
215,C774,The Oaks Academy - Middle School,Marion,A,9.0,83.0,8.22222222222,9240.0,The Oaks Academy,6.0,4.05%,148.0
216,A170,Blackhawk Christian Jr/Sr High School,Allen,A,13.0,156.0,11.0,,,,,
217,A172,Blackhawk Christian Elementary School,Allen,A,31.0,246.0,6.93548387097,,,,,
218,A236,Cornerstone College Preparatory School,Allen,F,92.0,122.0,0.326086956522,,,,,
219,A249,Central Christian School,Allen,C,11.0,96.0,7.72727272727,,,,,
220,A260,Aboite Christian School,Huntington,C,9.0,35.0,2.88888888889,,,,,
221,A302,Horizon Christian Academy II,Allen,F,9.0,9.0,0.0,,,,,
222,A307,Horizon Christian Academy III,Allen,D,9.0,433.0,47.1111111111,,,,,
223,A309,Horizon Christian Academy,Allen,F,22.0,9.0,-0.590909090909,,,,,
224,A352,Gateway Woods School,,F,,,,,,,,
225,A405,North Star Montessori School,Bartholomew,No Grade,9.0,16.0,0.777777777778,,,,,
226,A450,Columbus Christian School Inc.,Bartholomew,B,30.0,122.0,3.06666666667,,,,,
227,A480,James E Davis School,,No Grade,,,,,,,,
228,A724,Good Shepherd Christian Academy,Decatur,D,,40.0,,,,,,
229,A740,Lakewood Park Christian School,Dekalb,A,26.0,262.0,9.07692307692,,,,,
230,A746,Heritage Hall Christian School,Delaware,A,9.0,115.0,11.7777777778,,,,,
231,A875,Clinton Christian School,Elkhart,B,9.0,133.0,13.7777777778,,,,,
232,A990,Elkhart Christian Academy,Elkhart,B,22.0,236.0,9.72727272727,,,,,
233,B015,Bethany Christian School,Elkhart,A,28.0,158.0,4.64285714286,,,,,
234,B045,Christian Academy of Indiana,Floyd,A,17.0,229.0,12.4705882353,,,,,
235,B085,Covington Christian School,Fountain,C,,19.0,,,,,,
236,B136,The King's Academy,Grant,B,,149.0,,,,,,
237,B145,Lakeview Christian School,Grant,F,48.0,198.0,3.125,,,,,
238,B160,Eman Schools,Hamilton,A,,121.0,,,,,,
239,B161,Fishers Christian Academy,Hamilton,B,9.0,42.0,3.66666666667,,,,,
240,B167,Paddock View Residential Center,Grant,No Grade,20.0,9.0,-0.55,,,,,
241,B190,Indiana Academy,Hamilton,F,9.0,90.0,9.0,,,,,
242,B241,University High School of Indiana,Hamilton,A,,9.0,,,,,,
243,B248,Legacy Christian School,Hamilton,A,9.0,34.0,2.77777777778,,,,,
244,B290,Bethesda Christian School,Hendricks,B,,110.0,,,,,,
245,B295,Kingsway Christian School,Hendricks,A,,141.0,,,,,,
246,B302,Islamic School of Plainfield,Hendricks,No Grade,9.0,16.0,0.777777777778,,,,,
247,B455,Seymour Christian Academy,Jackson,D,9.0,86.0,8.55555555556,,,,,
248,B469,Covenant Christian High School,Jasper,A,,35.0,,,,,,
249,B470,DeMotte Christian School,Jasper,B,11.0,137.0,11.4545454545,,,,,
250,B473,White's Academy,,F,,,,,,,,
251,B483,Jay County Christian Academy,Jay,C,18.0,41.0,1.27777777778,,,,,
252,B493,Christian Academy of Madison,Jefferson,C,,76.0,,,,,,
253,B557,Pierceton Woods Academy,,No Grade,,,,,,,,
254,B595,Lakeland Christian Academy,Kosciusko,F,,55.0,,,,,,
255,B600,Warsaw Christian School,Kosciusko,A,9.0,119.0,12.2222222222,,,,,
256,B725,Howe School,LaGrange,B,,14.0,,,,,,
257,B747,Midwest Elite Preparatory Academy,Lake,No Grade,9.0,50.0,4.55555555556,,,,,
258,B748,Faith Academy,Lake,D,9.0,65.0,6.22222222222,,,,,
259,B764,Avicenna Academy,Lake,D,9.0,20.0,1.22222222222,,,,,
260,B771,Crown Point Christian School,Lake,B,9.0,122.0,12.5555555556,,,,,
261,B806,Ambassador Christian Academy,Lake,D,110.0,154.0,0.4,,,,,
262,B807,Willowglen Academy,,No Grade,,,,,,,,
263,B815,Calumet Christian School,Lake,F,9.0,106.0,10.7777777778,,,,,
264,B901,Trinity Educational Daycare & Academy,Lake,No Grade,9.0,9.0,0.0,,,,,
265,B904,Mosaic Middle School,Lake,No Grade,9.0,52.0,4.77777777778,,,,,
266,B928,Spirit of God Accelerated School,Lake,F,9.0,41.0,3.55555555556,,,,,
267,B951,Morning Star Academy,Lake,No Grade,9.0,12.0,0.333333333333,,,,,
268,C020,Highland Christian School,Lake,B,9.0,164.0,17.2222222222,,,,,
269,C112,Door Prairie Adventist School,LaPorte,D,9.0,9.0,0.0,,,,,
270,C130,Saint Paul Lutheran School,LaPorte,C,9.0,90.0,9.0,,,,,
271,C175,Indiana Christian Academy,Madison,D,9.0,189.0,20.0,,,,,
272,C215,Cross Street Christian School,Madison,F,9.0,28.0,2.11111111111,,,,,
273,C223,Delaware Christian Academy,Delaware,No Grade,9.0,44.0,3.88888888889,,,,,
274,C224,Liberty Christian School (7-8),Madison,D,24.0,9.0,-0.625,,,,,
275,C225,Liberty Christian School,Madison,B,23.0,126.0,4.47826086957,,,,,
276,C226,Liberty Christian Elementary,Madison,C,73.0,197.0,1.69863013699,,,,,
277,C250,Anderson Christian School,Madison,C,9.0,40.0,3.44444444444,,,,,
278,C257,Damar Academy,,F,,,,,,,,
279,C271,Curtis Wilson Primary School,,A,,,,,,,,
280,C275,Heritage Christian School,Marion,A,34.0,313.0,8.20588235294,,,,,
281,C281,Cornerstone Baptist Academy,Marion,B,9.0,83.0,8.22222222222,,,,,
282,C282,Horizon Christian School,Marion,B,17.0,157.0,8.23529411765,,,,,
283,C325,Suburban Christian School,Marion,D,9.0,145.0,15.1111111111,,,,,
284,C349,Southport Presbyterian Christian School,Marion,B,,26.0,,,,,,
285,C375,Traders Point Christian Academy,Boone,C,15.0,225.0,14.0,,,,,
286,C396,Burge Terrace Christian School,Marion,No Grade,9.0,40.0,3.44444444444,,,,,
287,C455,Indianapolis Junior Academy,Marion,C,45.0,59.0,0.311111111111,,,,,
288,C475,Hasten Hebrew Academy Of Indianapolis,Marion,A,9.0,37.0,3.11111111111,,,,,
289,C495,Colonial Christian School,Marion,C,9.0,91.0,9.11111111111,,,,,
290,C514,Crosspointe Christian Academy,Marion,C,9.0,98.0,9.88888888889,,,,,
291,C527,Covenant Christian High School,Marion,A,21.0,100.0,3.7619047619,,,,,
292,C561,Trinity Christian School,Marion,C,57.0,177.0,2.10526315789,,,,,
293,C563,Horizon Christian School-Shepherd Campus,Marion,F,9.0,100.0,10.1111111111,,,,,
294,C575,Baptist Academy,Marion,A,41.0,65.0,0.585365853659,,,,,
295,C580,Calvary Christian School,Marion,A,32.0,124.0,2.875,,,,,
296,C589,The Independence Academy,Marion,F,9.0,14.0,0.555555555556,,,,,
297,C628,MTI School of Knowledge,Marion,D,70.0,229.0,2.27142857143,,,,,
298,C677,International Sch of IN HS (9-12),,A,,,,,,,,
299,C690,Capitol City Seventh Day Adventist Church School,Marion,F,,24.0,,,,,,
300,C699,TP Schools,Marion,A,9.0,76.0,7.44444444444,,,,,
301,C791,Project Libertas,Marion,C,9.0,60.0,5.66666666667,,,,,
302,C899,Pinnacle School,Monroe,F,11.0,,,,,,,
303,C905,Adventist Christian Elementary,Monroe,No Grade,9.0,,,,,,,
304,C918,The Prep School,Monroe,No Grade,9.0,9.0,0.0,,,,,
305,C927,Lighthouse Christian Academy,Monroe,A,,152.0,,,,,,
306,C933,Clear Creek Christian School,Monroe,B,,40.0,,,,,,
307,C940,Tabernacle Christian Schools,Morgan,C,9.0,212.0,22.5555555556,,,,,
308,C965,Mooresville Christian Academy,Morgan,B,,139.0,,,,,,
309,C966,Greenwood Christian Academy,Johnson,B,20.0,230.0,10.5,,,,,
310,D056,Shults-Lewis Child & Family Srvs,,No Grade,,,,,,,,
311,D058,Midwest Academy MCYF,,No Grade,,,,,,,,
312,D073,Victory Christian Academy,Porter,B,25.0,160.0,5.4,,,,,
313,D080,Portage Christian School,Porter,D,9.0,267.0,28.6666666667,,,,,
314,D158,North Liberty Christian School,St Joseph,C,9.0,11.0,0.222222222222,,,,,
315,D189,Covenant Christian School,St Joseph,A,,83.0,,,,,,
316,D195,South Bend Hebrew Day School,St Joseph,A,9.0,82.0,8.11111111111,,,,,
317,D217,Trinity School At Greenlawn,St Joseph,F,9.0,67.0,6.44444444444,,,,,
318,D249,New Vision Christian Academy,St Joseph,F,9.0,24.0,1.66666666667,,,,,
319,D300,South Bend Junior Academy School,St Joseph,No Grade,,20.0,,,,,,
320,D305,Community Baptist Christian School,St. Joseph,C,9.0,116.0,11.8888888889,,,,,
321,D310,Granger Christian School,St Joseph,A,,114.0,,,,,,
322,D315,Michiana Christian School,St Joseph,D,9.0,36.0,3.0,,,,,
323,D329,Grace Christian Academy,Scott,B,11.0,77.0,6.0,,,,,
324,D440,Lafayette Christian School,Tippecanoe,A,9.0,141.0,14.6666666667,,,,,
325,D451,T. C. Harris School,,F,,,,,,,,
326,D452,Faith Christian School,Tippecanoe,A,20.0,243.0,11.15,,,,,
327,D485,Evansville Christian School,Vanderburgh,A,10.0,330.0,32.0,,,,,
328,D525,Evansville Day School,Vanderburgh,A,,38.0,,,,,,
329,D676,Small World Learning Center,,No Grade,,,,,,,,
330,D725,Holy Cross School,Vigo,F,,9.0,,,,,,
331,D748,Terre Haute Seventh Day Adventist School,Vigo,No Grade,,14.0,,,,,,
332,D860,Richmond Academy,Wayne,F,14.0,44.0,2.14285714286,,,,,
333,D862,Community Christian School,Wayne,A,,44.0,,,,,,
334,D875,Kingdom Academy of Bluffton Inc,,B,,,,,,,,
335,D907,TROY Center,Whitley,F,9.0,30.0,2.33333333333,,,,,
336,A515,All Saints Catholic School,Cass,,,9.0,,,,,,
337,B195,Cicero Adventist School,Hamilton,,9.0,9.0,0.0,,,,,
338,B985,City Baptist Schools,Lake,,9.0,9.0,0.0,,,,,
339,A479,ClearView Education,Boone,,9.0,9.0,0.0,,,,,
340,B009,Crossing Educational Center,Elkhart,,9.0,276.0,29.6666666667,,,,,
341,A275,Crossroad Academy,Allen,,,13.0,,,,,,
342,D526,Evansville Day School PK-08,Vanderburgh,,,9.0,,,,,,
343,B037,Faith Christian School,Fayette,,9.0,9.0,0.0,,,,,
344,B790,Hammond Baptist Elementary & High School,Lake,,9.0,9.0,0.0,,,,,
345,C211,Holy Cross School,Madison,,,165.0,,9210.0,Diocese of Lafayette Catholic Sch,14.0,6.64%,211.0
346,A865,Holy Family School,Dubois,,,9.0,,,,,,
347,D722,John Paul II Catholic High School,Vigo,,,9.0,,,,,,
348,B299,Legacy Learning Center,Marion,,,75.0,,,,,,
349,A106,Our Lady School,Allen,,,102.0,,9220.0,Diocese of Fort Wayne - South Bend,9.0,5.14%,175.0
350,A870,Precious Blood School,Dubois,,,9.0,,,,,,
351,D317,Resurrection Lutheran Academy,St Joseph,,,18.0,,9230.0,Lutheran Schools of Indiana,2.0,3.57%,56.0
352,C040,Saint Bridget School,Lake,,,9.0,,,,,,
353,B800,Saint Edward School,Lake,,,9.0,,,,,,
354,A695,Saint John Evangelical Lutheran School,Dearborn,,,19.0,,9230.0,Lutheran Schools of Indiana,4.0,7.69%,52.0
355,D465,Saint John The Baptist School,Tippecanoe,,,9.0,,,,,,
356,C145,Saint Joseph School,LaPorte,,,9.0,,,,,,
357,B065,Saint Mary's Catholic School,Floyd,,,9.0,,,,,,
358,D615,Saint Theresa School,Vanderburgh,,16.0,9.0,-0.4375,,,,,
359,D458,Tippecanoe Christian School,Tippecanoe,,,9.0,,,,,,
360,B293,Todd Academy,Marion,,9.0,9.0,0.0,,,,,
